"","cell_ID","Endothelial cells","Fibroblasts","PVL","B cells","PCs","T cells CD8","T cells CD4","NK cells","Monocytes and Macrophages","Dendritic cells","Epithelial cells"
"1841","1841",0.0155362528827099,0.281997585569014,0,0,0.0655825166509868,0,0,0,0.267664193998879,0,0.36921945089841
"1842","1842",0.0890708417162667,0.233077182233404,0.0555674237483357,0.012361280282894,0.0213692465093852,0,0.051761331169409,0,0.112807007308147,0.00964784764706838,0.41433783938509
"1843","1843",0.175833617318843,0,0.121249840563016,0.00751275992506078,0,0,0.0396802524612187,-3.76471390524479e-19,0.29173497453708,0,0.363988555194781
"1844","1844",0.0987844680227128,0.517768766808567,0.0357714064408903,0,0.070087912490029,0,0,0.00760810895481545,0.215416499263773,0,0.054562838019212
"1845","1845",0.0732839374662359,0.217519869236756,0.0185689149800774,0.0070149853829544,0,0,0,0,0.115121457604385,0,0.568490835329591
"1846","1846",0,0,0.00989775468212339,0.00297469124094892,0,0,0,0,0,0,0.987127554076928
"1847","1847",0.0619076035418726,0.292896729527847,0,0.016945070206513,0.0726437399631063,0.117250319077198,0.0618041078460751,0,0.302686084764063,0,0.0738663450733253
"1848","1848",0.0488474595916661,0.159820211969627,0,0.0235069597140519,0.0152094512884382,0,0.0331477276202327,0,0.175193298231518,0.0129012270167588,0.531373664567707
"1849","1849",0,0,0.0434485126753192,0,0,0,0.0771536923217834,0.00415499086064641,0.0931197860694588,0,0.782123018072792
"1850","1850",0.0760715893707943,0.205294229056218,0,0.0504829988383273,0.0837902662442001,0,0.107279558267976,0.00101635411289932,0.165130627452706,0.00521907985038482,0.305715296806495
"1851","1851",0.114365917467829,0.493394462996359,0.00962981157707724,0,0.0612111684578241,0,0.131810883957972,0,0.185803143750609,0.00378461179232942,0
"1852","1852",0.0396584905084016,0.327027120973076,0,0,0.196178644013432,0.0780948665589895,0.0626430868515755,0,0.268016102827812,0.028381688266714,0
"1853","1853",0.105224716018642,0.381145867052792,0.0226050747115489,0,0.0670283360018209,0,0.162076409854029,0,0.130872741795603,0,0.131046854565564
"1854","1854",0.00367506645058217,0.0548655194719066,0.0371360786869309,0,0,0,0,0,0.665805641298898,0,0.238517694091683
"1855","1855",0.0871601499186672,0.339366731167937,0,0.0537222515833257,0.113514993858512,0.0533235461037084,0.0790237461606775,0,0.0998572694693562,0,0.174031311737816
"1856","1856",0.0480376886614517,0,0.138791404147684,0.00622787808959858,0,0.0317701348963666,0.020268104762953,0,0,0,0.754904789441946
"1857","1857",0.133743059692029,0,0.149609758608143,0,0,0,0.0301352613641015,0,0.253494102963702,0,0.433017817372024
"1858","1858",0.120911354662935,0.342137358313335,0.0439442062553045,0.0118526619470852,0.0367108869467195,0,0.0119147932635484,0,0.124950202089178,0,0.307578536521894
"1859","1859",0.0241959398356056,0,0.0210796832031047,0,0,0,0.00831533276969188,-6.58150255188327e-19,0.614902294300121,0,0.331506749891476
"1860","1860",0.00466587664530496,0,0.0114856705031871,0.0025729344244612,0,0,0,0,0,0,0.981275518427047
"1861","1861",0.20893335566952,0.26720388034338,0,0,0.0715061986826983,0.0321656662052824,0.0641506436265157,0,0.264072463149,0,0.0919677923236044
"1862","1862",0.0572236741843647,0.294811639024397,0.0078641867682394,0,0.357538130623871,0,0.00578316009792368,0,0.276779209301204,2.90309105742117e-19,0
"1863","1863",0.0441241482510754,0.190667368520103,0,0.0111753123466651,0.020074755378386,0,0.0399754383684529,0,0.142705748359097,0,0.55127722877622
"1864","1864",0.0337351272729046,0.360267646269676,0,0,0.0702084227718009,0,0,0,0.244408953798209,0,0.291379849887409
"1865","1865",0.0405357603904603,0.371355739537401,0.0457040210369424,0.104283339914116,0.052602941783214,0,0.0159886454599004,0,0.109362870857364,0.00684301238483586,0.253323668635766
"1866","1866",0.110732890987719,0.32013460766514,0.0326015905760507,0,0.112112357909793,0,0.0764755312708107,0,0.0878837909463967,0.0316342476734369,0.228424982970654
"1867","1867",0.0514848300366202,0,0.038439481378976,0.00849709382184443,0,0,0.0143718443065658,0,0.326352031725905,0.0308218024248092,0.53003291630528
"1868","1868",0.0880795002500651,0,0.0801445478528258,0,0,0,0.0394465810423268,0.00202794563538537,0.235242187484921,0,0.555059237734476
"1869","1869",0.0600092134098846,0.583167331839282,0,0,0.0467768039523737,0,0,0.01054657058085,0.136169245408819,0,0.163330834808791
"1870","1870",0,0.172795576647896,0,0,0.0972175674834997,0,0.00369856073744359,0,0.0192952801514917,0.306651965125013,0.400341049854656
"1871","1871",0,0,0.0445131026674732,0,0,0,0.108634351890289,-9.83569350481305e-21,0.0801686226246516,0,0.766683922817586
"1872","1872",0.0855468494340375,0.349112093910872,0,0,0.0385323392510544,0.0123273890227994,0.105794737322173,0.00459994539730891,0.219383919591917,0.0555275999718505,0.129175126097987
"1873","1873",0.0565777586148211,0.311439144289229,0,0.012184566002906,0.0576315269781086,0,0.0965070018687558,0,0.214811952889416,4.89109529730614e-19,0.250848049356764
"1874","1874",0.0965204946889971,0,0.1180212892262,0.00869589566129743,0,0,0,0,0.179811105212675,0,0.59695121521083
"1875","1875",0.0720125500329949,0.248449284098709,0,0,0.185285400858998,0,0.0199896213946592,0,0.0758847433980442,0,0.398378400216595
"1876","1876",0,0,0.0888794937603385,0,0,0,0.068338246486798,-3.54281989487122e-21,0.182300090515225,0,0.660482169237638
"1877","1877",0.0654376367358503,0,0.181717488006526,0,0,0,0.0683323383358655,0.00253572017375054,0,0,0.681976816748007
"1878","1878",0.058925114464518,0.520908161849292,0,0,0.0614964650213441,0,0.0377870124383837,0,0.179858036052763,0,0.141025210173699
"1879","1879",0.0174395548623166,0.167712099396472,0,0,0.103661829323786,0,0.0709885557171179,0,0.640197960700308,0,0
"1880","1880",0.0334231626953284,0.308853667355667,0.055748380473221,0,0.258971982449767,0,0,0,0.173207888545227,0.0605881208428314,0.109206797637959
"1881","1881",0.0890985926448935,0.439985613391703,0.00960807062332465,0,0.196655126866135,0,0.0879857595967684,0,0.0685973574528908,0,0.108069479424284
"1882","1882",0.184912573793663,0.308742612474407,0.0135547409795013,0.0137297025831406,0.0627192353134349,0.00695835249265615,0.0270773429296678,0,0.38230543943353,0,0
"1883","1883",0.058132081828895,0.332694977224134,0.0641129776989531,0,0.0283064297740404,0,0.081572610179958,0,0.159102025597295,0,0.276078897696725
"1884","1884",0,0,0.0868673520333953,0,0,0,0.0657174193833836,0,0.163111815307734,0,0.684303413275487
"1885","1885",0.0676326132421185,0.387525940847884,0.0130547731043783,0,0.0397692675341739,0.0168176711157284,0.0280395551153205,0.0185454588138073,0.120630841826246,0.0143820637975694,0.293601814602775
"1886","1886",0.09733840142156,0.198499585189717,0.0384445933692963,0.108710650997252,0.104584472455046,0.0453195538864848,0.1393417454642,0.0173919860976947,0.137671759464018,0.0145126400935524,0.0981846115611783
"1887","1887",0.00639097127427972,0,0.00847814879613639,0,0,0,0.00989232756426328,0.012979206994758,0,0,0.962259345370562
"1888","1888",0.16903348628936,0.142165465209723,0,0.0561622418567779,0.100027920992536,0,0.164841229558954,0.00657862757412168,0.309488482879112,0.0345900330015994,0.0171125126378156
"1889","1889",0.0776684572147224,0.197407014444474,0.0309551461350467,0,0.0236243194769824,0,0.03959949445913,0,0.143476287581016,0.0190977635109635,0.468171517177665
"1890","1890",0.0788898095580444,0,0.056180346438769,0,0,0,0.0246193261708372,0.00294949271924237,0.674363061648075,0,0.162997963465032
"1891","1891",0.109338285509864,0.279092406494044,0.021412057815703,0,0.19560652465586,0.0246873492200658,0.0123875061593852,0,0.357475870145077,-1.24153253675839e-18,0
"1892","1892",0.0621528901532035,0.417024177477295,0,0.0316739684375881,0.0456402841923805,0,0.0569893029360044,0,0.273861297517979,0.11265807928555,0
"1893","1893",0.0152287633795504,0,0.00489230448285046,0,0,0,0.0552433265126263,0,0.793768323548059,0,0.130867282076914
"1894","1894",0.125040689504651,0.249210639268137,0,0.0449078444825574,0.219470559747934,0.0033627292618998,0.104313817176923,0,0.217598248494677,0,0.0360954720632209
"1895","1895",0.102464241346233,0.326030523893661,0.0253966077918212,0.0135375628611171,0.113884893500698,0,0.0799697658164708,0,0.087990139033005,0.0869733738206494,0.163752891936344
"1896","1896",0.0802404863081486,0.386361037463462,0,0.00535160119723822,0.0661838149318192,0.0554113090598096,0.0481571286432456,0,0.358294622396277,0,0
"1897","1897",0.0247149784129832,0.195143980636277,0,0.0298555643153105,0.0358272104504462,0,0.0623253900141558,0,0.176516282485129,0,0.475616593685698
"1898","1898",0.0477583342643598,0.114801260631348,0,0.0573851896712225,0.0514511611872941,0,0.353518570719228,0.0079721055589092,0.246874374520892,0.0232589181116992,0.096980085335047
"1899","1899",0.041552710446296,0.0812760566854404,0.0819560617849042,0.0119010581009301,0.00752537878233642,0,0.078484902067275,0.00239325662684336,0.122998975390247,0,0.571911600115728
"1900","1900",0.0679306263477509,0.570127646597297,0,0,0.0779249387849006,0,0.0951333365539987,0,0.0551281978292519,0,0.1337552538868
"1901","1901",0.0495187760094132,0.255961997705252,0,0,0.138662774523892,0.0355451857863252,0.00701450259725187,0,0.283481541537406,0,0.22981522184046
"1902","1902",0.0223623751746627,0.234500413826944,0,0,0.0790620395800574,0,0.012849177768511,0,0.651225993649825,0,0
"1903","1903",0.0256357724024761,0.747951622800496,0,0,0.103343468017902,0,0,0,0.105724087121424,0,0.017345049657701
"1904","1904",0.0891591954255782,0.0869226295788745,0.0530133707767869,0.0351745405411983,0.00575803916599829,0.00630776103497541,0.115533576410298,0.0111142850667904,0.111423968327449,0.021583212313453,0.464009421358598
"1905","1905",0.0394472411531342,0,0.100645752916145,0,0,0,0.0388204227258083,0,0,0,0.821086583204912
"1906","1906",0.167696890270532,0.226047022174696,0.0372738975272863,0,0.0246185178629217,0,0.014500454194774,0,0.313571164924339,0,0.216292053045451
"1907","1907",0.024402638646959,0.474403279702802,0.0264447481365023,0,0.162627888884688,0,0.0272379099304208,0,0.284883534698628,0,0
"1908","1908",0.0171379755909282,0,0.185125481338701,0,0,0,0,0,0,0,0.79773654307037
"1909","1909",0.0299974744671394,0,0.14227787440026,0,0,0,0.0213934070055814,0,0,0,0.806331244127019
"1910","1910",0.0830466172559531,0.311873064759428,0.0213180890568129,0,0.218512903035709,0.0843818569753668,0.0152166355493933,0,0.209923883082533,0.00264444414440061,0.0530825061404034
"1911","1911",0.0990071197607586,0.363586339397657,0.0190192570820407,0,0.0332261582285281,0,0.0911565031027342,0,0.230716230375306,0,0.163288392052975
"1912","1912",0.0654788675104353,0.367624399693427,0.0111776031627581,0.00816269729235415,0.116283736723063,0,0.075307107724642,0.0102925083586973,0.132897928430516,0,0.212775151104107
"1913","1913",0,0,0.0688558121568827,0,0,0,0.111138378148354,0,0.22142841535473,0,0.598577394340033
"1914","1914",0.19543290845845,0.300486404646999,0.0093095524161147,0,0.142033359375109,0,0.135015285292184,0,0.0638654282332505,0.0507005031183152,0.103156558459578
"1915","1915",0.0264683377356177,0,0.148242940459235,0,0,0,0.0154373370202743,0.00482198219426212,0,0,0.805029402590611
"1916","1916",0.125217473965544,0.302007872484905,0.0254655722544859,0.0944675882121158,0.146685613824564,0.0242713956832498,0.100697008425795,0,0.0965641218207741,0,0.084623353328566
"1917","1917",0.0223003778822991,0.443418849413995,0,0,0.2201229324926,0,0,0,0.314157840211106,0,0
"1918","1918",0.158031619158509,0.251965093589165,0.112812181757498,0,0.152683977663288,0,0.017522677015341,0,0.0413248247708692,0,0.265659626045329
"1919","1919",0.0433608844404444,0.592247911316027,0.0668833715902414,0,0.0344493716293929,0,0.0344277659318861,0,0.228630695092008,0,0
"1920","1920",0.0762173685970478,0.193091496099025,0,0.0107879431154642,0.0424258505797825,0,0.0132162517672928,1.10655672000088e-18,0.169880231283929,0,0.494380858557459
"1921","1921",0.0890074030355936,0.409477384744751,0,0,0.0826257810922988,0,0,0,0.338100692746537,0,0.0807887383808201
"1922","1922",0.22150281359247,0.308389573908058,0.0285698145301177,0,0.0613825969172878,0,0.110556967323891,0.00668542778572198,0.171286442360057,0,0.0916263635823959
"1923","1923",0.132112479790215,0.344311134736744,0,0,0.0786910380872849,0,0.104600769237836,0,0.340284578147921,0,0
"1924","1924",0.0310123230940244,0,0.0236423149019997,0.0359414501961909,0,0.0543413072190456,0.00287467629438187,0,0.528688293877267,0,0.323499634417091
"1925","1925",0,0,0.0367375021887055,0,0,0,0.106241516512457,0,0.0870289047424673,0,0.769992076556371
"1926","1926",0.0369696514687175,0,0.18155419538995,0.0120134944356592,0,0,0,0,0,0,0.769462658705674
"1927","1927",0.121669649305256,0.156763964122031,0,0,0.0639999058638325,0,0.184810080212075,0,0.201495663276972,0,0.271260737219833
"1928","1928",0.0702724010678447,0.371405373375302,0.0109564066586431,0,0.150507223923532,0.015189363552601,0.0148989157444168,0,0.23132109900672,0,0.13544921667094
"1929","1929",0,0,0.0111632915943448,0,0,0,0.0313789030148974,0.019497506663265,0.0187073334656544,0,0.919252965261838
"1930","1930",0.0861703876590035,0.263965187438601,0,0.0177577641424916,0.0571420329960466,0,0,0.0106362172015854,0.151397936216879,0,0.412930474345393
"1931","1931",0.02639723179102,0.49117701788811,0.0119189339539645,0.113856888127302,0.0362324722689135,0,0.0931736768535902,0,0.153554062630811,0,0.0736897164862889
"1932","1932",0.0606459549035817,0.343227095698301,0.0193445080684923,0.0265716646663832,0.102993831680382,0,0.0564492682016798,0.0109583117328375,0.300180665511816,0,0.0796286995365264
"1933","1933",0.040681918850615,0,0.0624170949955062,0,0,0.0659806853836167,0.0213391925116625,0,0.273115985346872,0,0.536465122911727
"1934","1934",0,0,0.0322036761627433,0,0,0,0.0716674140682353,0.000578993531878852,0.0679238003590551,0,0.827626115878087
"1935","1935",0.0761070233628452,0.36459304417403,0.021058423129655,0,0.103098259473606,0,0.0259413640565961,0,0.0961090386335317,0,0.313092847169736
"1936","1936",0,0,0.051872956999655,0.0181126563700753,0,0,0.0449751367221123,0,0.178964354372866,0,0.706074895535291
"1937","1937",0.0519032148073217,0.136026532399023,0,0,0.0192936002276384,0,0.160254478363067,0,0.0973900327344257,0.0350432477661239,0.5000888937024
"1938","1938",0.0563445620460433,0.161510095884555,0,0,0.0676618849996234,0,0.0421169234157618,0.0104390192645665,0.17306646975497,0.0118160043394944,0.477045040294985
"1939","1939",0,0,0.0419596498244078,0,0,0,0.0744296064610271,0,0.107437432416516,0,0.776173311298049
"1940","1940",0.323350379826427,0.210836833054446,0.165885213956399,0,0.0108640137973028,0,0.00597440421013866,0.00620578157293851,0.225702680371654,0,0.0511806932106944
"1941","1941",0.0657262924863707,0.380754580414819,0.024253876090112,0,0.114957638697028,0,0,0.00684492973195614,0.164646069820688,0,0.242816612759026
"1942","1942",0.0485027107016736,0,0.0608047372485849,0.0115116842936514,0,0,0.0288027441629581,0,0.345538123953365,0,0.504839999639767
"1943","1943",0.0520904057978065,0.563690586951426,0,0,0.195945078946522,0,0.0928066281951345,0,0.0954673001091106,0,0
"1944","1944",0.0773222376401649,0.144958052000049,0.0666107831985586,0,0.00939019303500598,0,0.0169874587528683,0,0.0712169324472901,0,0.613514342926064
"1945","1945",0.073290705778601,0,0.0286291199960711,0.0175045928204888,0,0,0.043294622815185,0,0.734830622447717,0,0.102450336141937
"1946","1946",0.0317585816323615,0,0.0669394223531074,0,0,0,0.0228819855605197,0,0,0,0.878420010454011
"1947","1947",0.0444960373690677,0,0.223696753236748,0,0,0.00937250663429915,0.0158884431702031,0.00643473535230117,0,0,0.700111524237381
"1948","1948",0.103779290136733,0.397169456438262,0.02447903054822,0.0102303330631698,0.0258811185585915,0.0171966544701825,0.0438286602345508,0,0.228429319098464,0,0.149006137451826
"1949","1949",0.0352862011635695,0.0889286857777065,0.111970990442793,0,0.00936606320461337,0,0.0538818825204002,0.000509172018780026,0.0691101044414629,0,0.630946900430674
"1950","1950",0.086046848857037,0.0635084068977698,0.0984675964287213,0,0.00858321065724035,0,0.0216120779428971,0.00999336432003428,0.08069983665531,0,0.63108865824099
"1951","1951",0.0834080450677892,0.469232055196212,0,0,0.106239314870322,0,0.0412676785694134,0,0.178841958691423,0,0.12101094760484
"1952","1952",0.0623247979772171,0.485072596358239,0.0208759909763454,0.0422563980762871,0.0442868739481008,0,0.0726084007238804,0.00966551217265616,0.0940442719012653,0,0.168865157866009
"1953","1953",0.1877177604583,0.267156147070243,0.0074476895893487,0.017252997629389,0.0594815767033164,0,0.0627245213552321,0.00600861779740171,0.185623412017226,0,0.206587277379544
"1954","1954",0.0440749702319882,0,0.0488204165372002,0,0,0,0.0307031240971551,0,0.75811606717987,0,0.118285421953786
"1955","1955",0.0515191851803083,0.641347703533577,0.0069557265049068,0.00964821465618644,0.0615413827321916,0,0.062227482819412,0,0.166760304573418,0,0
"1956","1956",0.133245167498844,0.353074104134156,0,0.0134836565526114,0.0563939756396469,0,0.0216715220689098,0,0.104660187457905,0,0.317471386647927
"1957","1957",0.121679770705801,0.30492428429405,0,0.0438686614580696,0.020116350043117,0.00964623425446546,0.11239895711395,0,0.262043655385101,0.0270014194229689,0.0983206673224768
"1958","1958",0.0741412445751494,0.233591914135087,0,0.0635058458903168,0.191559150495902,0.0222225599574269,0.145066473672406,0,0.179851901711156,0,0.0900609095625558
"1959","1959",0.0661456715232627,0.0874370039794724,0.0251759689466557,0,0,0.0144154846392772,0,0,0.115469420212307,0,0.691356450699025
"1960","1960",0.029719967131215,0,0.0326135892881269,0,0,0,0.0173375191903926,0,0.612296309467364,0,0.308032614922902
"1961","1961",0,0,0.0327578114983375,0,0,0,0.060827457652826,0,0.233113110955191,0,0.673301619893646
"1962","1962",0.105639310156411,0.545244107920741,0.0666281334697204,0.0315782887715303,0.0511433685716196,0.000332612797689162,0.0737604781306801,0,0.120966573418811,0.00470712676279728,0
"1963","1963",0.0285078712275757,0.152311799288362,0,0,0.0243109361153867,0.00647018130223622,0.0589681098386904,0,0.729431102227749,0,0
"1964","1964",0,0,0.0324480033707976,0,0,0,0.075823879948019,1.98199815526829e-18,0.0552460866760517,0,0.836482030005132
"1965","1965",0.0545550588377648,0.46567964712438,0,0,0.102590288756829,0,0.091195071859204,0,0.192660923723926,0,0.093319009697896
"1966","1966",0.0924743432829226,0.178888877212267,0.0842490201675127,0.0343651187319206,0.0228461793470057,0.0296663530906292,0.0714536409843722,0.0131399130526833,0.324817884600555,0.0259835153094588,0.122115154220673
"1967","1967",0,0.601343141233633,0,0,0.126459632855417,0,0.124223347123648,0,0.147973878787303,0,0
"1968","1968",0.111860450766535,0.103643298810525,0.00518629673534075,0.104791347209884,0.0133678857408537,0,0.430037348943001,0.0506268800158458,0.0487418374175968,0.0376409262709771,0.0941037280894412
"1969","1969",0.057388077793088,0.279479348760129,0,0.0682115382919415,0.116455468182173,0,0.125516031592042,0.0063458699434231,0.206601738976432,0.0764558958331767,0.063546030627595
"1970","1970",0.168299655332616,0.283990800828245,0.127485080353464,0.00855597507072702,0.0677848242919115,0,0.00197001535282627,0.00541205066906335,0.336501598101147,0,0
"1971","1971",0.0342350322599937,0,0.0822156259321341,0,0,0,0.0253043542376057,0,0,0,0.858244987570266
"1972","1972",0.0177769289698422,0,0.113331047161759,0,0,0,0,0,0,0,0.868892023868399
"1973","1973",0.103234289055616,0,0.111508290973936,0,0,0,0.0122158183496063,0.00162329170210276,0.542701854014222,0,0.228716455904517
"1974","1974",0.108536739622032,0.242789284533837,0.040147269246973,0,0.0723688012712666,0,0.0257670526247237,-3.06528535623323e-20,0.0656652476396136,0,0.444725605061555
"1975","1975",0.0456823564431787,0.741080276193353,0,0,0.0672127373174622,0,0,0,0.117319897207839,0,0.0287047328381672
"1976","1976",0.0871810310492643,0.310781655739305,0.0267225450339865,0.0433800591458116,0.092806983086008,0,0.0957400116219967,0,0.156877139325119,0.0634475037332032,0.123063071265305
"1977","1977",0.0539596914569986,0.430692949674497,0,0.00232276021629152,0,0,0.0140803832092354,0,0.498944215442978,0,0
"1978","1978",0.0261861141170689,0,0.103590086476572,0,0,0,0.021778952959751,0.0018625075691225,0.141050347891012,0.00366354888583396,0.70186844210064
"1979","1979",0.291633433898087,0.153115572012793,0.179009926694224,0,0.020713202422563,0,0.0105911289421219,0.00653426693874772,0.228289377192302,0,0.11011309189916
"1980","1980",0.0764080277776225,0.307094398082398,0.0156391344499102,0.02855116960154,0.101841205255564,0,0.162529233932037,0,0.0778346886580611,0.0723559482894071,0.157746193953459
"1981","1981",0.0573971590754998,0.412051799527658,0,0.0898998477042267,0.0597778224902337,0,0.168777919689755,0.0142906710085925,0.114980603464537,0.0472403457596046,0.0355838312798917
"1982","1982",0.00967808364482176,0,0.0204144325998271,0,0,0,0.0373493876404924,0,0.754305084242958,0.022259438300829,0.155993573571072
"1983","1983",0.0663752807000377,0.58898752239638,0,0,0.10697313350978,0,0,0,0.0494438788790902,0,0.188220184514713
"1984","1984",0.210644382034972,0.219736609687653,0.0198822102183183,0.0798568788449621,0.0255201431436404,0,0.184393827612712,0.0231884287365869,0.183500739326982,0,0.0532767803941738
"1985","1985",0.0717233225539756,0.357170386667962,0.0106618149030719,0.0572799110548088,0.125076823938576,0,0.0713580420943797,0,0.151414351098666,0,0.15531534768856
"1986","1986",0.0468112165742259,0,0.0388500412318769,0,0,0,0.025328394695211,0,0.714618034027914,0,0.174392313470772
"1987","1987",0.0278450397239501,0.636904142815341,0,0,0.0753648451010874,0,0.0295371591179582,0,0.14102557603406,0,0.0893232372076033
"1988","1988",0.0981118531854466,0,0.08697638753983,0,0,0,0.0249434344662832,0,0.576143774581196,0,0.213824550227244
"1989","1989",0.0778136155957915,0.17874904030993,0,0,0.0635740194823475,0,0.0446052467390909,0,0.085209279345381,-9.89295185693347e-21,0.550048798527459
"1990","1990",0.173068784463326,0.354990586046948,0,0,0.190661861694378,0,0,0,0.253196408682562,0,0.0280823591127866
"1991","1991",0.0660572242256147,0.17162059073168,0,0.0103868704198994,0.017303006318595,0,0.056921582139257,0,0.108801571155226,0.022936253260708,0.54597290174902
"1992","1992",0.0764727968312742,0.183871860271752,0.0210950962789179,0,0.389624964933062,0,0.0154528011956376,0,0.19297110579573,0.0551242232324197,0.065387151461207
"1993","1993",0.0440735472484268,0.140884465322193,0,0,0.0674686043037734,0,0.0819111676458618,0,0.148490683534544,0,0.517171531945202
"1994","1994",0,0,0.0555628818679445,0,0,0,0.0739398874848036,0,0.15713908628547,0,0.713358144361782
"1995","1995",0.0901446846615133,0.39905723902576,0,0,0.0973545567420611,0.0319158740050117,0.0580393205543639,0,0.106722361693279,0.0236324411413859,0.193133522176625
"1996","1996",0.060700809317604,0.302627776867602,0.0287006026228597,0.0915526770241619,0.0875702385320676,0,0.0437304969020263,0,0.0554930190825459,0.00747358753319394,0.322150792117939
"1997","1997",0.0252439371314114,0,0.0736949622517116,0,0,0,0.0262381630348699,0,0,0,0.874822937582007
"1998","1998",0.0734260687080518,0.340631062298776,0,0,0.248639763446989,0,0.11550302094097,0,0.126384607592185,0.0192439365958227,0.0761715404172059
"1999","1999",0.0219366953207855,0,0.0728653457756028,0,0,0.0101820339868623,0.007473788780512,0.00856700769537409,0,0,0.878975128440863
"2000","2000",0,0.315839110392168,0,0,0,0,0.160025842730456,0,0.223866863652075,0,0.3002681832253
"2001","2001",0,0,0.0972713183966012,0.00543177951502198,0,0,0.0160700692351301,0,0,0,0.881226832853247
"2002","2002",0.0817429499628479,0.180908446561916,0.0564167767825917,0.0633317108411662,0.0192938083969387,0.0447314614127398,0.108708165047942,0.00828936861061146,0.119676478293671,0.00869216608697667,0.308208668002599
"2003","2003",0.162736079263779,0.230471098587348,0.0519076459980262,0.054985901146343,0.202288121708339,0,0.0380642860476868,0,0.132771699649894,-8.77222863264727e-20,0.126775167598585
"2004","2004",0.0267584765739135,0.336701491999606,0,0.000374128497721523,0.0604312675087441,0.0102678850319799,0.0552869851904698,0,0.510179765197565,0,0
"2005","2005",0,0.466364676436125,0.0732792476646463,0,0.0540129612894536,0,0.0576247536924599,0,0.152741155734893,0,0.195977205182422
"2006","2006",0.041035839800478,0.318507747021412,0,0.0254418228446058,0.311707730427338,0,0.0713724745696604,0,0.198135543639513,0,0.0337988416969934
"2007","2007",0.20810126473517,0.394955612962629,0.0275695024241387,0.0154339384281442,0.0222520062750027,0,0.0605833818050151,0.00741879809321731,0.0722506610286442,0,0.191434834248038
"2008","2008",0.0742308728445636,0.426877497866738,0.0197179774287556,0,0.0204121597492541,0,0.0916894985063409,0,0.113044597104183,0.0183981288630853,0.23562926763708
"2009","2009",0.11954024829324,0.235872116884592,0,0,0.0449056890987914,0,0.0907377670638226,0,0.177793514002612,0,0.331150664656942
"2010","2010",0.0365314532092987,0.466884425142776,0.0149832582893767,0.0423915371698448,0.0706901843575797,0.112775281644862,0.0488617643928344,0,0.206882095793428,0,0
"2011","2011",0.124264593754206,0.213007669078945,0.0190052273101949,0,0.064054907177215,0.0920570066897701,0.0481593814262875,0,0.199107701168348,0.0656224041461436,0.174721109248891
"2012","2012",0.0228438827807852,0,0.138196820649718,0,0,0,0,0.00578585740072121,0,0,0.833173439168775
"2013","2013",0.177323578481658,0.28500671487033,0.0479602282822577,0,0.0817823113066904,6.01836941384757e-05,0.0858792369466896,0,0.113819790622771,0,0.208167955795465
"2014","2014",0.0580223926553386,0.390254345719366,0,0.0514781720799298,0.0791230388625223,0,0.13509175528934,0,0.180882398837818,0,0.105147896555686
"2015","2015",0.044527813755071,0.465593861958896,0,0,0.103017705419312,0,0.0298262068191833,0,0.0829413662046676,0,0.27409304584287
"2016","2016",0.0349587366623282,0.0925083401085129,0.0657816610675464,0.00204306611008666,0.00942315768286427,0,0.0234457331055806,0,0.117555451958706,0,0.654283853304375
"2017","2017",0.120706172582801,0.285356877095963,0,0.0124900969352659,0.131235532240981,0,0.120022669069892,0,0.330188652075098,0,0
"2018","2018",0.0287167969552516,0.380476361799053,0,0.0770850543674544,0.0303029161885327,0.0433635497368001,0.197774566628558,0,0.157695286585211,0.0467624326143436,0.0378230351247954
"2019","2019",0.0440112991065053,0.397314581048846,0,0,0.0344036356394105,0,0.0418425884615972,0,0.482427895743641,0,0
"2020","2020",0.0796624751092024,0.198192757775444,0.015586244403992,0,0.219733084254171,0,0.0832246390914476,0,0.200149549341985,0,0.203451250023759
"2021","2021",0.0537760795500402,0.377992732179844,0,0.026395024895651,0.0876759538476069,0.089382381310722,0,0,0.156268837199299,0,0.208508991016836
"2022","2022",0.1012205180003,0.252300316210081,0.0246022222638535,0.063935310747256,0.0749638995176703,0.0162466589068927,0.139959984765115,0.0143909494164419,0.215716189466832,0.0183777326396928,0.0782862180658651
"2023","2023",0.0545728370598321,0,0.0740553533779256,0,0,0,0.026248054023772,0.0033053097956151,0.414483592101652,0.0120221830750193,0.415312670566184
"2024","2024",0.0800016558805326,0.157504071641449,0.0714452621034069,0,0.0714419127435085,0,0.0245070823383572,0.00202763975623686,0.0703399378388679,0,0.522732437697641
"2025","2025",0.143267992617303,0.275294185373903,0.0432202847940562,0,0.0328649983352231,0,0.0135951021485732,0,0.121247187162121,0,0.370510249568821
"2026","2026",0.0806672074595043,0.245603397189944,0.0301684881587449,0.0111794136778181,0.0374199401965237,0.0167346937642944,0.0769654139878725,0.00910075589163107,0.148508940385262,0.0712349537532288,0.272416795535176
"2027","2027",0,0,0.127188419256512,0,0,0,0.0902480785167942,0,0.139617239255529,0,0.642946262971165
"2028","2028",0.0325450396000265,0,0.146734824211227,0.0129568067330017,0,0,0,0,0,0,0.807763329455745
"2029","2029",0.068980198617494,0.114718046212846,0.0544770912813471,0,0.0461538388053886,0,0.00400342672340192,-4.89697057493437e-18,0.113714484215431,0.00459601267206708,0.593356901472025
"2030","2030",0.0328825184456114,0.265453605586901,0.0250248378152013,0.0389134454518314,0.42183546520606,0,0,0,0.0990763677631105,0,0.116813759731285
