"","B","CAF","Endo","Macro","Mal","NK","T"
"152",0.000234704562458752,0.000234704567567681,0.043623992594409,0.000234704567567679,0.955202484572845,0.00023470456756768,0.000234704567584559
"153",0.000387296933311671,0.0118947351082312,0.0589306807657082,0.0594934415338055,0.868519251792262,0.000387296933339544,0.000387296933341655
"154",0.000409053249271718,0.000409053249249912,0.0425243522067861,0.0108554868580554,0.944983947938117,0.00040905324927034,0.000409053249249916
"155",0.000347406452602521,0.0202002366911202,0.110480368239002,0.00646494176914023,0.861812233942894,0.000347406452641082,0.000347406452599778
"156",0.000237503939307169,0.0800685682597556,0.0589747785934169,0.000237503939296231,0.860006637389633,0.000237503939296226,0.000237503939294432
"157",0.000213023822597689,0.212265177213325,0.0522968634098978,0.00308552147483443,0.731713366434241,0.000213023822553615,0.000213023822550248
"158",0.389611023004594,0.096361338225818,0.0248503781982549,0.0559865116351807,0.329058561736628,0.000331841202038135,0.103800345997486
"159",0.0386679889941238,0.137400585003186,0.039771297309761,0.0594787636873785,0.724307645130638,0.000186859937456202,0.000186859937456202
"160",0.00016330957005796,0.0279726252760407,0.127926390752862,0.158290203483462,0.653119421061873,0.0194803953405388,0.0130476545151651
"161",0.0689044339349794,0.322863872151164,0.205519362547823,0.107962404754235,0.000335904614827943,0.031546146333787,0.262867875663183
"162",0.0316418812422119,0.308747145653148,0.169195975817521,0.0675331055979299,0.404995044887491,0.000367791104818237,0.0175190556968791
