"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","Normal Epithelial","PVL","T-cells"
"1",0.0451489323931486,0.187702103022848,0.0358577198476797,0.145306458946803,0.182735175905286,0.0343725940029563,0.0715624480234371,0.297314567857841
"2",0.175616798901057,0.0734330780224755,0.105579958123612,0.164737397418667,0.0722094980398246,0.17323952186117,0.103082760268676,0.132100987364517
"3",0.333582953667392,0.166653095359838,0.0463867821838675,0.182110959266368,0.0872638664288431,0.0264235255693121,0.119991914993488,0.0375869025308917
"4",0.301598155734848,0.10192491987062,0.0239595406569363,0.100742757143823,0.139530403303318,0.0210276816125242,0.0321778599206497,0.279038681757281
"5",0.149080923110646,0.156451210561463,0.103083581003187,0.156441706884782,0.0884968974916585,0.148790423863228,0.0727222336367006,0.124933023448335
"6",0.18651399978839,0.0806178571956669,0.134532944917993,0.146465853790222,0.0896783400195479,0.175138657425179,0.0721005765620035,0.114951770300999
"7",0.152728805094936,0.191569378372855,0.0397698664297959,0.153732100752762,0.175507823853859,0.040873669896318,0.08030569075301,0.165512664846464
"8",0.177116565860969,0.0859118571709884,0.128890195671666,0.148376645848981,0.0946190568472656,0.164326230778212,0.0807441760132531,0.120015271808665
"9",0.141597047139213,0.118124416599636,0.108291138796819,0.139799472331703,0.0929121701699264,0.157681973138063,0.0873272164883339,0.154266565336304
"10",0.139287526944102,0.191487933804486,0.0842754724657428,0.175519626162237,0.142805633510355,0.119733645035154,0.0424773250276202,0.104412837050302
"11",0.178558937420936,0.075760507261912,0.135178109236934,0.10488915574313,0.0909543692622086,0.180777661692105,0.0818353085503743,0.1520459508324
"12",0.170884096456576,0.130731838425288,0.109815307049215,0.125392224333021,0.140265728449269,0.130116891755286,0.0621233818896967,0.130670531641648
"13",0.178275040487673,0.0763536478394088,0.100381627281477,0.198146171839489,0.135785463460211,0.118277131825012,0.0880058773323662,0.104775039934363
"14",0.165196061040768,0.0751716695471105,0.13169618385508,0.136004320777403,0.107067460342491,0.155998963517414,0.0920133933336205,0.136851947586112
"15",0.153210357689852,0.136517215265899,0.0877628940700269,0.15095034050711,0.181984578998793,0.100325272713384,0.085866497592917,0.103382843162018
"16",0.151123200724936,0.0968238499972075,0.0471291364078539,0.302391033375637,0.0738589326790332,0,0.280215275256566,0.0484585715587658
"17",0.254669057969363,0.154957399763456,0.0604788601649183,0.227904522751475,0.103014621894323,0.135553008559058,0.0513546720577547,0.012067856839652
"18",0.17362885194342,0.0744628855160198,0.127142722770362,0.142981274601641,0.074126674058663,0.170985037782701,0.0946239307689471,0.142048622558246
"19",0.127252463726731,0.230705636122964,0.0425213880069496,0.240484116741985,0.0603123906302188,0.0955670477896435,0.047799272218782,0.155357684762726
"20",0.162022660460936,0.108559481424532,0.115466649554777,0.110938465532689,0.109769204621544,0.120079604250964,0.135497841190063,0.137666092964495
"21",0.181202922887259,0.110331285062963,0.124297675746275,0.115207826642517,0.0681303049321739,0.195405139358128,0.0769861935705978,0.128438651800086
"22",0.115116064164714,0.127804744845323,0.0857817757408573,0.22549328286517,0.126645734030568,0.0998356703784466,0.070008273411066,0.149314454563855
"23",0.181091320920515,0.0755226633455332,0.125122153070299,0.134086885273811,0.0868885761704705,0.18737088967891,0.0937205614076927,0.116196950132768
"24",0.18736116585619,0.0785700682149878,0.140524587283973,0.100266937391204,0.0761320688105937,0.149414205278997,0.114869508194217,0.152861458969839
"25",0.0554820097500712,0.135788304258856,0.113881374895985,0.136645976087568,0.197106626208153,0.144409856322003,0.124964848305581,0.0917210041717818
"26",0.133160951892714,0.261642731375698,0.0485866787481714,0.14352601474442,0.0777000488756837,0.0525224047821409,0.104115360157401,0.178745809423771
