L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.90110594,0.02721332,0.00043004734,9.156519e-06,0.06885201,2.1937483e-07,0.0019588652,2.435215e-07,0.0003335445,7.664861e-05,1.9938963e-05
0.07223803,0.13109003,0.13315046,0.035554804,0.36553994,0.007157857,0.05014371,0.008511831,0.018370846,0.1777867,0.0004559005
0.9841308,0.0021646747,2.8904003e-06,1.0797777e-09,0.00018177983,3.1024004e-07,0.005165897,9.300982e-08,0.008114995,8.244391e-07,0.00023782406
0.86941016,0.00016258185,8.769674e-06,1.5057793e-07,0.02065848,5.217286e-06,0.010448499,3.9126717e-06,0.03273917,0.00043769288,0.06612539
0.5564859,0.007050373,0.00049988576,1.9460986e-05,0.08241625,8.509464e-05,0.015882447,3.906874e-05,0.15289415,0.009179907,0.17544748
0.0015981003,0.0004747564,0.04372036,0.035743076,0.20234782,0.03260737,0.011153086,0.10631846,0.2238228,0.27578196,0.066432185
0.0009200992,1.0265985e-05,0.042866234,0.7180541,1.5165344e-05,2.93315e-08,0.014535777,2.171607e-06,0.22297531,7.4561694e-07,0.000620139
1.0234272e-09,8.063452e-08,0.022929078,0.9656136,0.0016315861,4.758369e-07,1.147587e-08,0.0012122422,6.9165304e-05,8.55648e-08,0.008543578
0.010055109,0.000143749,0.0024101522,0.22822317,0.120457284,9.715636e-06,1.4086697e-05,0.25966603,0.3596372,5.2774383e-05,0.01933067
0.0017019473,0.00097334216,4.681857e-07,7.227934e-05,0.05204767,0.00812189,9.439724e-07,0.2265996,0.3652419,0.051675357,0.29356465
7.0385824e-05,7.844848e-06,3.704432e-06,0.00089613505,0.07945126,0.0187178,7.118097e-06,0.66707045,0.04243924,0.040700495,0.1506355
8.588515e-05,0.00018228781,1.9554145e-06,2.4670994e-06,2.6899095e-05,0.62605417,0.0007120163,0.3700142,1.9221634e-06,0.0028033163,0.0001149631
8.785142e-05,9.865768e-06,0.00067448075,0.020474795,0.14134094,0.03949651,5.8936454e-05,0.7168337,0.020556234,0.007159137,0.05330763
0.009031201,7.0223534e-05,4.4601666e-06,4.125922e-07,1.7995791e-05,0.49047548,0.12937011,0.09711757,0.017264633,0.25625235,0.00039561416
0.00068189204,3.9327838e-07,4.899701e-07,1.2502794e-08,1.809536e-06,0.8005103,0.11522404,0.08346585,7.814714e-05,8.093977e-06,2.8910748e-05
0.50592726,0.0021494762,4.4885696e-06,1.2006228e-07,0.0008846918,0.28570357,0.05812789,0.07948845,0.020475488,0.046279315,0.00095927075
0.0009952324,0.00032951703,2.5847394e-05,2.0169366e-05,0.0006651043,0.7015218,0.003908551,0.2902396,0.00015727052,0.0013742971,0.00076255674
8.887366e-05,0.20941417,0.1877732,0.055338908,1.8940276e-05,0.00112858,0.025237206,0.00017594946,8.519078e-06,0.51867443,0.0021412815
2.1411692e-05,0.22459957,0.17210248,0.25065845,0.0077978647,0.001259641,5.5262386e-05,0.006575528,0.047039527,0.28890726,0.000983038
5.020093e-05,0.02130628,0.0052295434,0.099734895,0.76585114,0.0002936597,2.2136003e-08,0.013364083,0.09325239,2.5914795e-05,0.000891888
0.0006533063,0.008858876,0.039445564,0.067449786,0.72402924,4.3666772e-05,1.7231454e-06,0.00083675253,0.14142723,3.7906124e-05,0.017215913
4.996717e-06,0.62039,3.2386677e-07,0.0034614042,0.36972737,0.00017377394,7.438935e-15,0.0039350516,0.0017185935,3.6188712e-07,0.00058818783
0.0026496872,0.9200593,0.0019302758,0.0050513577,0.050620902,3.7547004e-05,2.2143072e-06,0.00016881569,0.0021817754,0.014607363,0.00269089
3.477903e-05,0.80096626,0.00118012,0.012585258,0.10608668,4.097549e-05,1.7159078e-08,5.6276596e-05,0.015537637,0.013485423,0.050026674
8.833029e-06,0.9327995,0.00905306,0.020546347,0.036910906,1.3576792e-07,3.9052463e-09,8.4751946e-08,1.6864715e-05,4.1531766e-08,0.00066410727
0.0033921641,0.96496737,0.0018711722,0.0076317037,0.010742006,3.2283518e-10,1.0098799e-07,1.7561396e-09,4.7242764e-05,2.9451414e-06,0.01134524
0.00019657188,0.985865,0.0052824654,0.0041703857,0.0029570323,1.7599579e-06,8.6798144e-07,1.5146572e-06,2.0643598e-05,0.0001662877,0.0013373856
0.20373364,0.4223641,0.011037318,0.0013117912,0.19761863,4.2771844e-06,0.0017820823,2.2501335e-06,0.020931652,0.058023717,0.08319051
0.012798623,0.3863453,0.008161077,0.0025376207,0.0027435776,0.0001441832,0.00046271915,2.1663926e-05,0.20310083,0.3836121,7.2380215e-05
0.46900865,0.13657628,0.04263537,0.00676002,0.050473984,0.0007029147,0.071820304,0.0026967688,0.10436448,0.11480622,0.00015514162
0.20675291,0.08511982,0.0014208289,5.3484975e-05,0.111032866,1.5611687e-06,0.0026745205,5.052939e-07,0.2648863,0.19985482,0.12820242
0.9078192,9.911247e-05,5.373028e-06,4.1578247e-07,0.089964315,2.5025392e-06,0.0006952288,2.4625806e-06,1.2927954e-05,7.186397e-06,0.0013912626
0.14354324,5.3075077e-05,0.0006370683,6.1472296e-05,0.03074093,0.22285327,0.17250136,0.03752334,0.23650308,0.00086782116,0.15471534
0.89894384,7.8892175e-05,3.17375e-10,1.175562e-13,8.71959e-06,1.9923986e-05,3.213614e-05,1.9839912e-07,0.054785043,4.6112346e-12,0.046131276
0.033145845,0.0009843584,8.035328e-05,7.5530465e-06,4.700506e-05,0.03862783,0.0033262467,0.0033383195,0.65815836,7.079364e-08,0.26228404
2.0688984e-05,0.0020481844,0.0053064134,0.57640606,0.17646109,6.781874e-08,7.465638e-09,3.6257027e-06,0.14283663,5.523179e-09,0.09691725
0.0022531978,0.046169326,1.650555e-06,1.0891202e-05,0.11111482,0.028130319,6.103089e-07,0.009729026,0.45152944,0.08557447,0.2654863
2.4372315e-05,6.4293286e-06,0.0006085048,0.0026204046,0.0039587347,0.08722214,0.0027133308,0.57171565,0.0016662382,0.20240933,0.1270549
8.076452e-05,2.1727134e-05,1.37692e-06,4.879164e-07,1.0229742e-05,0.67680764,0.0022599443,0.32050064,4.990423e-07,0.0002911381,2.5467423e-05
0.025858574,1.7675558e-05,1.4825484e-06,3.7170895e-07,0.000119508346,0.65860206,0.022095298,0.29250363,0.0004251583,1.4003816e-05,0.00036229953
0.0008610006,0.00020106167,8.581446e-05,0.0001250799,0.00040104738,0.72897476,0.005614432,0.26120543,0.00029021688,0.00020926655,0.0020317337
0.0017375151,0.0016825948,0.0027829446,0.00044087516,0.0018109872,0.57936287,0.08185173,0.26864943,0.0010349087,0.058793046,0.0018531787
0.001939084,4.931323e-05,1.9773233e-05,8.655653e-06,0.0001421719,0.59277606,0.037655555,0.3352722,0.001475311,0.013186865,0.017474946
9.2365095e-05,1.6364485e-05,0.0033500711,0.00503893,0.008150958,0.08213199,0.015473205,0.63417286,0.001061219,0.201341,0.049171116
5.996335e-05,0.007016995,0.002349359,0.0013259272,0.00047224332,0.47261617,0.0029560532,0.057517394,0.00080084294,0.45288205,0.0020031368
9.4662e-06,0.0014495343,0.10114598,0.2070534,0.00039348373,0.00011608252,0.0010892652,0.00041358953,0.013945377,0.6738882,0.0004956386
0.003603039,0.055334263,0.004041303,0.008683081,0.50502324,0.00025146658,5.4394797e-05,0.00065380515,0.0007701811,0.42042145,0.0011637687
7.900182e-05,0.49452698,0.026950708,0.17812183,0.14266081,0.0011242668,2.9511573e-06,0.0048906957,0.02867318,0.10667881,0.016290842
0.00042746717,1.6272797e-10,1.1963092e-06,0.003427593,0.18332611,3.3696502e-05,5.71469e-06,0.79456365,0.016964508,0.0008817474,0.00036831072
0.0009302888,0.4958213,0.013525735,0.006649714,0.0053720586,0.0007854224,0.00010458067,8.172614e-05,0.028461605,0.4475084,0.00075911125
1.7150183e-05,0.9729335,0.0036416173,0.018941453,0.003429247,1.5327394e-08,5.0016347e-09,3.761927e-08,1.9069494e-05,7.597563e-08,0.0010178407
0.00025324078,0.9689837,0.0017631212,0.008138432,0.020602014,4.4343352e-08,6.4181145e-09,2.1771056e-07,7.0283763e-06,1.3643204e-06,0.00025075942
0.0060107824,0.90499437,0.002753608,0.00387358,0.07812493,1.0313952e-06,7.950343e-07,1.1060434e-06,0.00058961764,1.8411234e-05,0.003631793
0.021848524,0.5670051,0.057528634,0.17006154,0.18156187,5.497265e-06,6.0561856e-06,7.6981814e-05,0.00016530248,1.9950983e-06,0.0017383859
0.1442568,0.84237427,0.011483296,0.0005249685,0.0013128582,7.72677e-13,2.9446404e-05,6.7945506e-12,4.3569703e-09,5.814873e-07,1.7798442e-05
0.35840222,0.23320754,0.02862786,0.006618462,0.37106863,2.7402755e-06,0.0011645909,6.692844e-06,0.00015579231,0.00018951272,0.0005559745
0.49639177,0.46383646,0.0027024832,0.000100271776,0.035808176,3.7601413e-07,0.00046399215,1.0089416e-07,1.3480135e-05,2.1091155e-05,0.0006618187
0.96846306,0.00020022593,1.647935e-05,2.840808e-08,0.017745206,2.8013395e-07,0.0127498275,1.8774492e-07,0.0006894618,3.5766796e-05,9.953097e-05
0.70902294,0.00036174807,3.4442871e-06,3.2525776e-08,0.033866793,3.9325355e-06,0.0031758752,1.0424147e-06,0.107851624,0.0010920232,0.14462045
0.6616375,0.05760674,0.0010556699,1.1206479e-05,0.15344052,1.2292677e-06,0.004900167,3.49433e-07,0.11911838,0.0014331256,0.00079510943
0.17972851,0.023103684,0.017395936,0.0017726431,0.104777046,8.722022e-06,0.034046758,1.1440363e-05,0.3434121,0.088534854,0.20720825
0.0015617901,5.292045e-09,1.4766508e-07,0.00073035696,0.5766417,0.008095578,5.07432e-07,0.38847116,0.0010907956,9.247662e-08,0.023407983
1.3033506e-10,4.181777e-05,0.00053995557,0.87572056,0.0005737895,8.782583e-08,7.190619e-12,8.0383776e-05,8.235349e-06,1.054834e-07,0.12303504
7.361231e-09,1.5166318e-10,0.00041748732,0.06601192,0.00031516197,6.698153e-05,2.515054e-06,0.8715992,1.9355046e-05,4.3533575e-05,0.061523885
0.0006348524,0.0004500084,1.121886e-05,8.9710065e-06,0.00020290016,0.5664263,0.0028350456,0.42405802,7.732606e-06,0.005036475,0.00032844523
0.0012600066,4.398532e-06,1.3022009e-05,8.46174e-07,8.793764e-06,0.5817406,0.27374098,0.13677453,0.0030551937,0.0027138065,0.00068779
0.00060442975,5.3911142e-05,0.0013172884,0.0139248725,0.15563636,0.120508514,0.0004843635,0.6386813,0.018891513,0.017234517,0.032662906
0.003763252,2.871581e-06,4.444732e-07,2.5119778e-07,0.000114862094,0.67848384,0.040405713,0.10465291,0.0021051005,0.17033832,0.00013256111
0.7874522,8.875893e-06,4.3207572e-07,1.6468636e-08,0.009054249,0.118926205,0.018968474,0.011253321,0.023063324,1.2607076e-06,0.0312716
4.4842892e-07,2.1189593e-11,6.915459e-08,3.261993e-08,1.1030739e-11,0.118795745,0.5105883,0.06124042,0.0073187444,0.30205604,2.4037124e-07
0.00018752557,5.119343e-05,0.0019976133,0.00026910464,0.0003303215,0.49200797,0.118909255,0.13175772,0.0021480527,0.25216946,0.00017178824
0.020691846,0.045146316,0.26859537,0.4200848,0.19555551,0.0010997868,0.00028288589,0.0069902674,0.0017781386,7.177087e-07,0.03977444
2.3588639e-07,5.117428e-06,0.4804494,0.045746587,0.0010832346,0.0038956203,0.016099036,0.4384647,1.1796706e-06,0.013791645,0.0004632643
0.0009166477,0.09075729,0.027667396,0.0099752145,0.001897497,0.021555964,0.012465619,0.00043180672,0.00016940034,0.83224124,0.0019219517
0.410257,0.000615492,4.4272524e-06,7.557299e-06,0.06827823,6.6688353e-06,0.0005443142,1.1199533e-05,0.1340605,0.38620713,7.4519503e-06
0.0018189414,0.35131055,0.061011102,0.025756942,0.005542736,7.553437e-05,0.0022484644,7.353268e-06,0.0015573981,0.5403184,0.010352563
0.0024556376,0.46661404,0.17875776,0.085262015,0.041221518,1.4211474e-05,0.0012530846,4.8671165e-05,0.0020317577,0.22036116,0.0019802311
5.8411274e-06,0.9166929,1.07744376e-10,9.999693e-09,1.3664577e-07,0.0015941877,4.013805e-12,0.0732344,3.064235e-05,0.008441963,5.4911414e-08
3.7911361e-06,0.9882257,0.0022696503,0.0028087741,0.00036390984,2.598474e-07,5.3276842e-08,6.014954e-08,9.870905e-05,0.002657859,0.003571211
6.997467e-05,0.977737,0.0016204584,0.0054143188,0.0013403423,2.2949487e-07,1.5380324e-07,7.165142e-07,0.0011039417,0.011681033,0.0010318287
3.129045e-05,0.8942097,0.001979876,0.0013245161,0.0002006968,2.5947013e-08,3.1147778e-07,1.7484144e-08,0.0003743775,0.10149846,0.0003806969
0.5589623,0.42711705,0.00412852,6.223911e-05,0.008729871,7.2084956e-09,0.00069181406,8.366819e-09,7.662677e-07,9.032759e-05,0.00021717648
0.12804905,0.20659247,0.124846324,0.009879236,0.26804903,1.3990847e-06,0.009703742,7.439956e-07,0.09905857,0.0021486387,0.15167072
0.78679127,0.075624734,0.009167873,6.794897e-05,0.08162704,2.4559981e-06,0.018525615,6.590577e-07,0.027768852,6.6867105e-06,0.00041683338
0.29639482,0.25090566,0.0002787784,0.00012026865,0.4452042,2.4581432e-06,1.2919361e-05,2.3123762e-06,0.0021540793,0.00061265595,0.0043117674
0.2990188,0.122494146,0.00013516002,3.1604623e-06,0.043137014,1.451859e-05,0.001071021,3.4300608e-06,0.22560003,0.27958244,0.028940285
0.3264397,2.3426432e-05,0.0038728758,0.0011203235,0.5719492,0.00075973006,0.08435608,0.007558972,3.2357468e-05,0.0035850762,0.0003022284
0.0928102,0.13699989,0.037314244,0.0038095207,0.025841272,1.5109553e-06,0.010488975,1.8903356e-06,0.25623742,0.28672472,0.14977036
0.0043351115,1.9197469e-10,0.002109859,0.0012426089,0.010394253,1.0977584e-05,0.10633991,0.001023522,0.4760494,3.7213795e-07,0.39849395
3.968516e-06,0.00010139389,0.023603527,0.69537705,0.12034001,0.0001031472,4.773097e-07,0.018937975,0.010800213,3.571079e-05,0.13069648
0.00057268183,0.00033089262,5.7276617e-07,8.234852e-06,0.006612295,0.72790766,2.986606e-05,0.24788229,0.0019290502,0.00029331236,0.014433058
0.000374059,1.8183957e-05,1.5947193e-14,7.939569e-11,0.019439967,3.0791973e-05,1.1579922e-12,0.005864485,0.8173458,0.086701766,0.07022495
0.0019798055,3.9958227e-06,5.1772354e-06,5.197317e-07,5.8000565e-05,0.6923882,0.10076202,0.20264311,0.00031988768,0.0007864862,0.00105275
0.0002358313,1.4167517e-10,1.4652756e-09,2.5914165e-10,1.5956504e-08,0.8677421,0.007073991,0.024772853,0.099579245,7.402615e-11,0.00059599546
0.00012231772,4.8168753e-05,0.00037308587,4.637471e-05,7.8457786e-05,0.65717125,0.07515631,0.23380354,0.00022275788,0.032131795,0.0008460941
2.2196447e-05,0.0009152666,0.1334385,0.07235421,0.00018147149,0.27054754,0.07152615,0.11371637,0.0004621747,0.19823448,0.13860172
0.00013096155,0.0070283124,0.67636114,0.21147138,2.7314297e-07,1.778965e-08,0.033406496,1.0727152e-05,0.0052151787,0.0663755,9.199254e-09
1.5650816e-06,0.18747379,0.01735977,0.2484031,0.0006476883,2.4573545e-09,6.65547e-08,2.0265745e-07,0.01676348,0.52927077,7.96407e-05
3.022104e-10,7.062182e-06,0.0076968293,0.6457627,0.00010301381,0.010980022,5.4319802e-08,0.32945862,0.0007045002,2.5629488e-06,0.0052846437
3.1956093e-05,0.00018594772,0.0011395182,0.0035407727,0.0015554697,0.25560462,0.0038784817,0.13597831,0.00036378406,0.59742856,0.000292494
0.0009320427,0.625273,0.0090133725,0.049112406,0.31173772,5.9013714e-06,8.041601e-08,9.295288e-06,0.0018110378,8.621576e-07,0.0021042002
2.3790953e-07,0.20536795,0.09457115,0.27596864,0.001120119,4.984699e-05,7.352742e-07,0.00036353915,0.013512546,0.40889776,0.00014745165
4.4310178e-05,0.7193721,0.009320089,0.08065737,0.114148095,7.993049e-05,1.3756492e-07,0.0003257297,0.009603037,0.05391852,0.01253058
3.929336e-05,0.98689157,0.0006201769,0.005574791,0.0023847576,2.3307979e-07,1.1970301e-08,1.1422088e-06,0.00055254943,0.0030220053,0.0009132818
1.8625236e-05,0.7435325,0.020975126,0.012957781,9.429917e-05,1.3228415e-06,1.3677394e-05,2.1924657e-07,0.0034303248,0.21799305,0.0009832053
3.2362597e-05,0.968875,0.0007566055,0.0007160798,0.00037163126,7.4774114e-08,9.6747726e-08,4.8630838e-08,0.00015718414,0.027509833,0.001581022
0.31138894,0.65879184,0.016689654,0.0022649046,0.010730635,1.9791249e-11,8.393929e-05,2.2514123e-10,2.9004576e-07,1.7197176e-06,4.7967766e-05
0.32049298,0.6667218,0.0082601225,0.00012652301,0.004264025,2.619545e-12,0.00012035674,4.4620774e-12,1.5987355e-08,1.3089674e-07,1.39797785e-05
0.40060118,0.14320289,0.00096613466,0.00019044896,0.4427628,5.705116e-06,0.00023638459,6.624599e-06,0.005159132,0.0050825756,0.001786148
0.0006168278,0.33962896,0.048004594,0.084596045,0.0005206798,1.4492818e-09,1.8472503e-05,2.4435488e-08,0.13385949,0.39275232,2.6370992e-06
0.68857795,0.03179152,0.05941248,0.0054052975,0.20794731,2.5360526e-08,0.0059428345,5.1298407e-08,0.0008201447,1.5313941e-07,0.00010222783
0.14708567,0.020400414,0.00058749306,2.7595117e-05,0.040011697,1.3544994e-06,0.0032929976,6.404869e-07,0.39042377,0.2818372,0.11633113
0.92883563,8.064047e-05,3.7773912e-05,1.1508314e-05,0.02278386,3.4169768e-06,0.02011409,4.0431878e-05,0.0049801148,0.022987783,0.00012481434
0.41283473,0.04869599,0.0003754863,9.765205e-05,0.080472425,0.0027850668,0.0074389875,0.00485203,0.28311792,0.12627819,0.033051543
6.860281e-05,4.268738e-05,0.020133598,0.38854188,0.03929547,0.04200284,0.00021170908,0.1253248,0.24725121,0.0002943294,0.13683286
1.7154706e-08,2.8964573e-06,0.017054185,0.92165756,0.01926316,3.4331915e-06,8.991642e-09,0.0022531953,0.0019307755,6.396457e-07,0.037834164
0.0035354116,7.7921344e-05,2.543544e-05,6.662344e-06,2.9837034e-05,0.78207827,0.043830615,0.16796504,0.0004093582,9.036055e-06,0.0020323498
0.018982034,0.00092750066,4.2204094e-05,1.7096146e-06,0.00019126062,0.7649423,0.17871387,0.03354794,0.0020311065,9.049184e-06,0.0006110303
0.0026141938,1.8650734e-10,0.0012164605,0.0028680528,0.6342346,2.796585e-05,0.0045550778,0.2595226,0.09056058,0.0010201198,0.0033802916
0.07744775,0.0003317314,0.0028485463,0.00063051836,0.00029468612,1.3508031e-05,0.25752237,1.1243786e-05,0.13781464,0.5222206,0.000864352
0.00038222794,0.00065751467,6.997665e-06,1.0825396e-05,0.00013780153,0.6854892,0.0009817423,0.30840307,3.540947e-05,0.0035100891,0.00038530366
0.000679464,0.00055999594,6.221818e-05,3.8809398e-05,9.1173875e-05,0.59425884,0.007394161,0.04968084,0.0140412105,0.16520366,0.16798972
0.04929807,0.46682566,0.3513272,0.06255102,0.0024985112,0.00011148279,0.027104905,0.00018579164,0.035748444,0.003024084,0.0013248894
0.00076212356,1.1549269e-05,3.5304895e-12,3.8660803e-09,0.00061359565,0.008095308,7.604409e-09,0.88557965,0.07543977,0.0058183833,0.023679746
0.010204107,1.6253416e-09,5.465602e-07,2.0465393e-06,0.96624404,1.8008304e-12,1.9891746e-05,2.6605645e-10,0.023488656,3.8811777e-05,1.910295e-06
4.837765e-05,0.44151407,0.052212153,0.03722165,0.0013832541,3.868317e-06,3.540252e-05,1.293319e-06,0.009607611,0.45783567,0.00013667482
0.022316972,0.0026780234,0.006845632,0.013037655,0.26387078,0.030747468,0.010459658,0.034186542,0.19851613,0.29301438,0.12432678
0.00046001666,0.8937302,3.0633194e-06,0.10189143,0.0035357522,1.6260357e-06,5.3756027e-11,4.443838e-05,2.349675e-05,7.3094327e-07,0.00030911446
0.02906641,0.7274001,0.00083456817,0.0016330128,0.23075925,2.4867388e-06,1.7407301e-06,6.3652196e-06,0.002288865,0.0022157258,0.005791416
0.0004747074,0.74767804,0.019452158,0.0028378982,0.08934396,0.00553816,3.2932563e-05,0.00234481,1.2287505e-07,0.027794234,0.10450296
4.754603e-05,0.63870144,0.009863631,0.008525547,0.0007136477,3.96039e-05,1.3011892e-05,5.702893e-06,0.0029293685,0.3333762,0.005784291
0.0012210835,0.50212073,0.0026752609,0.0009228937,0.0014218994,0.00010141984,5.3084404e-05,6.9111193e-06,0.0026053058,0.48879173,7.9633974e-05
0.33761284,0.6253786,0.0140209505,0.0003464226,0.022469277,1.5735519e-11,0.00013835808,3.573682e-11,3.693921e-08,1.5277222e-06,3.199029e-05
0.22931248,0.7559573,0.011442953,0.00039473927,0.0028527936,2.3296786e-13,3.225497e-05,2.0704326e-12,6.7824852e-09,1.4591876e-07,7.194161e-06
0.06275475,0.51985246,0.10058525,0.0074754446,0.137541,2.0529133e-06,0.0062195677,8.90654e-07,0.004007441,0.0151976105,0.14636345
0.8737348,0.00607792,1.724687e-06,1.6829343e-08,0.00095190376,0.00013308044,0.0029076838,7.764386e-05,0.016850984,0.09828017,0.0009841071
0.37170935,0.03440622,0.024435932,0.10894997,0.45032427,0.0003619135,0.0012120614,0.0024555973,0.004779838,0.00050128065,0.0008635191
0.18369342,0.009339259,0.0009595816,6.2457686e-05,0.11109145,1.1104886e-05,0.010420668,7.191699e-06,0.3534825,0.19676301,0.13416931
0.56308776,0.1146912,0.0011413058,8.365681e-06,0.0022335455,1.3790104e-06,0.013315559,4.918331e-07,0.28093854,0.023725877,0.00085595774
0.018920403,0.0044773584,4.404514e-08,3.014298e-08,0.002615945,6.0453734e-05,1.4240397e-06,6.2588086e-05,0.8433095,0.016656714,0.11389552
3.8426268e-07,1.4519136e-06,0.005620526,0.5363359,0.36842072,7.9953816e-07,5.736608e-09,0.00070791034,0.034209374,1.4032459e-07,0.054702707
0.2959239,0.4408017,1.1098097e-07,1.3766915e-08,0.0011328661,0.08481831,6.0356774e-07,0.17732243,8.612031e-08,7.159619e-11,2.6237421e-08
0.00021385925,0.19112757,0.4393786,0.34605676,0.0020855528,3.9946844e-13,3.481141e-05,9.4471675e-09,6.663913e-06,0.021061398,3.478224e-05
7.5919765e-05,0.366772,0.004454567,0.098909386,0.48187733,0.00019366492,9.871235e-09,0.0022712008,0.043788493,4.7045563e-05,0.0016104043
6.705397e-08,0.0016899654,0.0097669745,0.27891666,5.3586344e-05,7.812985e-11,5.7743748e-08,3.719175e-08,0.004951562,0.7045943,2.6777092e-05
7.4564894e-05,0.9500032,0.0018325076,0.018028382,0.020450022,2.7128586e-05,5.663994e-08,5.9101225e-05,0.001044078,0.001228593,0.007252451
0.0013824058,0.32827318,0.007943252,0.011286174,0.013357708,6.723626e-06,2.6637888e-05,1.7752641e-06,0.09888506,0.53880477,3.232247e-05
2.390932e-06,0.9745165,0.00041265253,0.0152619155,0.006709523,9.482937e-07,2.1465821e-10,7.3672154e-06,0.0009210566,0.0010981141,0.0010695336
5.2539367e-06,0.9883199,0.00033589397,0.0069396966,0.0017559257,1.1495358e-07,7.734019e-10,7.261681e-07,0.00047862835,0.0016674534,0.00049646315
2.4689348e-06,0.8454708,0.0046087126,0.08879319,0.003427698,1.1377626e-06,8.7239025e-09,1.3244975e-05,0.011515191,0.045545615,0.0006220445
0.00059311674,0.9792165,0.0017808162,0.0043851067,0.011357848,1.13543905e-07,9.8532446e-08,1.564402e-07,0.00011100886,6.374728e-05,0.0024914772
6.140426e-05,0.9929535,0.00046739142,0.0028554804,0.003019305,7.651319e-09,1.995429e-09,2.3942603e-08,4.8661354e-06,3.2950984e-06,0.0006346643
0.015075067,0.049601413,0.23975544,0.04864441,0.43140385,8.9079895e-06,0.0006478529,2.4017145e-05,0.13701993,4.128274e-05,0.07777783
0.9295095,4.585547e-05,2.1697444e-06,6.094886e-08,0.069589764,2.1158077e-07,0.0004385425,2.3361544e-07,3.6675788e-06,1.5479823e-06,0.00040839464
0.85590035,0.020131616,1.4711622e-05,3.2394206e-07,0.0045682224,0.00045052197,0.0049217246,0.00035456326,0.012921404,0.097684376,0.003052208
0.86251616,8.382816e-05,7.7952755e-05,5.9697154e-06,0.041686803,6.780944e-07,0.03747724,5.1200605e-06,0.044827282,0.013275052,4.3879252e-05
0.00883819,0.027457522,0.26361677,0.13837054,0.006218271,0.0035241537,0.04843828,0.0411435,0.1633017,0.29904658,4.444703e-05
1.4792879e-07,3.298137e-05,0.012220946,0.9515042,0.00445135,3.742791e-08,2.1084606e-08,3.533382e-06,0.00014220022,1.3066153e-09,0.03164465
0.35773575,0.45448673,0.011205553,0.035470903,0.061872184,1.7915402e-11,2.894842e-05,2.7938532e-10,0.003844479,1.9372048e-06,0.07535356
2.5140207e-07,0.004832908,0.020436186,0.3420603,3.7548933e-05,3.9358985e-12,9.495685e-08,3.5983942e-09,0.010739073,0.6218916,2.0864486e-06
8.422827e-06,0.9840942,0.001119604,0.013855767,0.00031934708,2.2822268e-10,5.313243e-10,2.9045297e-09,4.809165e-06,1.1969246e-08,0.0005977571
0.00341809,0.7243202,2.2287597e-06,9.0457324e-05,0.24565475,4.280216e-06,1.7034351e-09,1.6722985e-05,6.3877206e-07,0.026474347,1.8305107e-05
5.381243e-05,0.96270686,0.0027819504,0.031281307,0.00076590216,2.8990559e-09,1.3705988e-08,4.106152e-08,2.8706283e-05,1.5017903e-07,0.0023812626
1.1556481e-05,0.8672679,0.00046511524,0.010431992,0.089464605,4.2600936e-06,6.57576e-10,1.3015823e-05,0.011153764,0.003314142,0.017873598
0.0001126942,0.93988365,0.0051689753,0.010759106,0.005216723,4.8712875e-05,1.7744255e-06,4.8709946e-05,0.0005989298,0.024960425,0.01320014
0.0003140554,0.51454,0.020995198,0.010267978,0.0021507246,0.0053840904,0.00014334643,0.0003073937,0.015262434,0.4267137,0.0039210324
0.0002848093,0.9711363,0.0011733319,0.011480727,0.013888415,1.0703269e-06,2.726477e-08,4.690323e-06,0.00034486584,0.00014622606,0.0015395903
0.0018668855,0.9628848,0.0013211601,0.004243575,0.028427621,8.6158664e-08,8.48674e-08,1.9097243e-07,8.5781816e-05,1.5221715e-05,0.0011546261
0.00044047387,0.61439747,0.00042043498,0.003178964,0.21704614,4.1706007e-06,2.383411e-08,5.1136903e-06,0.10271566,0.00065604853,0.061135564
0.27127403,0.3958562,0.0021303662,0.0007691328,0.323915,1.3409391e-06,4.494039e-05,2.009478e-06,0.0041258386,0.00030989328,0.001571202
0.29607463,0.12177534,0.000106671316,5.1262664e-06,0.043057762,8.951779e-05,0.0011096146,2.5076151e-05,0.2251388,0.2998345,0.01278304
0.46751857,0.044283297,6.943028e-05,1.7023352e-05,0.48531762,2.034228e-06,2.2838496e-05,1.3682112e-06,0.00091539574,3.732147e-05,0.0018151596
0.78466785,0.000736441,7.806755e-06,3.6955765e-07,0.21160255,7.815929e-07,0.0003322372,4.5781093e-07,0.0006972277,2.673606e-05,0.0019275141
0.094002105,0.0054212343,0.014043426,0.0043708947,0.15454067,0.040455572,0.10277098,0.016348884,0.29912618,0.13588573,0.13303429
0.3806346,0.0007222417,2.3256706e-10,3.441707e-12,7.635292e-07,0.0623895,8.072971e-05,0.0006160561,0.24293114,8.521045e-10,0.312625
8.5856306e-07,0.00012723384,0.004624894,0.6351954,0.21005058,8.268521e-06,5.0542206e-09,0.0016901131,0.048664533,9.991337e-07,0.09963711
0.0003659644,1.509875e-08,8.891581e-08,0.0005066455,0.0077587203,0.07708453,8.6520566e-05,0.39118323,0.5219812,3.3172655e-05,0.0009999564
0.0002612709,0.92809457,0.026174203,0.02470992,0.0028341315,1.5103595e-05,9.567598e-06,8.245606e-06,9.9637065e-05,0.00036741747,0.0174258
